id_news,event,category,address,latitud,longitud
4445,La sociedad G,politica,"Casa Matriz Banco de Chile, 251, Ahumada, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320332, Chile",-33.440228700000006,-70.65043927724332
19957," Un equipo de prensa de Televisión Nacional de Chile (TVN), conformado por el periodista Iván Núñez y el camarógrafo José Luis Tapia, fue detenido al ingresar a Venezuela por vía terrestre desde Colombia y serán deportados",accidentes,"Chile, Yaguará, Norte, Huila, RAP (Especial) Central, Colombia",2.6765915,-75.5464784
19199,"En un duelo lleno de morbo,  Francia se impuso 1-0 a Argentina en cuartos de final de los Juegos Olímpicos",politica,"Burdeos, Villa Pedro Lagos, Arica, Provincia de Arica, Región de Arica y Parinacota, 1020759, Chile",-18.4475727,-70.2979878
3931,"Un incendio de gran magnitud se registró este lunes en una empresa frutícola ubicada en el sector de La Aguada, en la comuna de Río Bueno, afectando un estanque de combustibles con 400 litros de petróleo",accidentes,"Río Bueno, Provincia de Ranco, Región de Los Ríos, 5240000, Chile",-40.3336678,-72.9567617
738," Además, el Ministerio de Energía busca aumentar el número de beneficiados, con proyecto de ley que impactará especialmente a las comunas con alto número de personas que están bajo el 40% del RSH",internacional,"Escuela de Gobierno y Gestión Pública de la Universidad de Chile, 1724, Huérfanos, Barrio Santa Ana, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340491, Chile",-33.44084385,-70.66123875
12844,"En conversación con Tolerancia Cero, el candidato a la alcaldía de Viña del Mar aseguró que ""el Presidente Lagos gobernó con minoría en el Congreso siempre y no se quejaba ni lloraba como Boric""",internacional,"Chile, El Callao, Parroquia El Callao, Municipio El Callao, Bolívar, Venezuela",7.3086069,-61.8485138
2408,"En este contexto, las usuarias del programa culminaron recientemente un curso intensivo de peluquería",entretenimiento,"Dideco, 1096, José Manuel Balmaceda, Villa Los Notros, Lautaro, Provincia de Cautín, Región de la Araucanía, 4860000, Chile",-38.533334499999995,-72.4398704902699
8145,"El sindicato de la mina de cobre y molibdeno ""Caserones"", conformado por 300 trabajadores, ha cumplido una semana en huelga legal al no llegar a un acuerdo con la firma canadiense Lundin Mining, controladora del yacimiento en Atacama",politica,"Región de Atacama, Chile",-27.5571783,-70.0156882
10796,"Un incendio destruyó por completo la Posta Rural de Torre Dorada en Santa Juana, la cual atendía a unas 300 personas, dejando inhabilitado el lugar para la atención de los usuarios, principalmente del sector rural de la comuna",accidentes,"Posta de Salud Rural Torre Dorada, O-896, Torre Dorada, Santa Juana, Provincia de Concepción, Región del Biobío, Chile",-37.284242,-72.8087136
18703,"El subsecretario del Interior, Manuel Monsalve, advirtió que la falta de electricidad podría afectar el funcionamiento de los buses eléctricos en la Región Metropolitana, ya que Enel no ha reactivado los sistemas de carga necesarios",internacional,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
8688,"Sebastián Dahm fue uno de los grandes galanes de la televisión chilena durante la década de los 80, participando en varias producciones dramáticas como ""¿Te conté?”, “Fácil de amar”, “Top Secret”, “Amor a Domicilio” y “Marrón Glacé, el regreso”",entretenimiento,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4084548,-70.5671489
19689,Una solicitud de cara a la puesta en marcha de la primera locomotora que funcionará con hidrógeno verde fue el que dio el Grupo Luksic que en 2022 anunció que traería este sistema al país después de firmar el compromiso de compra con una empresa china,medio_ambiente,"Chile, Colonia Fernando Gutiérrez Barrios, Terrenos del Lote 13 ""Tlahuanapa"", Papantla, Veracruz, 93420, México",20.4349737,-97.3399257
16737,En el Tribunal de Juicio Oral en lo Penal de Viña del Mar se concluyeron los alegatos de apertura en el juicio oral contra los 7 acusados por el homicidio de la suboficial de Carabineros Rita Olivares y el robo con homicidio de Stephano Hernández,accidentes,"Quilpué, Provincia de Marga Marga, Región de Valparaíso, Chile",-33.0498135,-71.4415282
16567,"La exMiss Chile, Marcela Vacarezza, abordó el distanciamiento entre su esposo, Rafael Araneda, y Carola de Moras, explicando que surgió a raíz de un malentendido",politica,"Minimarket Zona Cero, Bernardo O'Higgins, San Francisco, Colbún, Provincia de Linares, Región del Maule, 3610000, Chile",-35.6999069,-71.4073575
15353,"Metro de Santiago informó este jueves que  logró restablecer el servicio en la totalidad de la Línea 3 , luego de dos horas operando de manera parcial",entretenimiento,"Línea 3, Renca, Provincia de Santiago, Región Metropolitana de Santiago, 8380741, Chile",-33.3853705,-70.6796235
8241,"La noche de este domingo, Carlyn Romero se convirtió en la quinta eliminada de Gran Hermano Chile, donde protagonizó diversos momentos que difícilmente serán olvidados",entretenimiento,"Siempre Viva, Población Olivarera, Arica, Provincia de Arica, Región de Arica y Parinacota, 1020759, Chile",-18.4774355,-70.288728
4828,"Claudio Orrego, gobernador metropolitano, pidió una acción más dura de las autoridades gubernamentales luego de los últimos homicidios registrados en la región y ante la crisis de seguridad que enfrenta el país",internacional,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736
15108,Contador denuncia a funcionarios de Gendarmería en cárcel de Villarrica por obligarlo a hacer trámites contables y tributarios para beneficio personal,accidentes,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
16085,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",tecnologia,"Chile, Martin Luther King Junior Drive, Inner Sunset, Richmond District, San Francisco, California, 94122, United States",37.7686863,-122.47108973892188
7506,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
1427,La vocería del martes en la que el Presidente Gabriel Boric celebró la prisión preventiva contra el penalista Luis Hermosilla llevó el caso Audios a La Moneda y sigue repercutiendo,politica,"Ruta 78, Villa Rey Sol de Maipú, Villa Los Heroes de Iquique, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252311, Chile",-33.5102597,-70.7993172
6138,"El Colegio de Profesores de Quellón ingresó una querella en contra del alcalde de la comuna Cristian Ojeda por los delitos de malversación de fondos, estafa residual y apropiación indebida",politica,"Quellón, Provincia de Chiloé, Región de Los Lagos, Chile",-43.1200305,-73.6203025
15766,"Tal y como se había anunciado, la mañana de este jueves se registró la temperatura más baja en la Región Metropolitana en lo que va a de la semana y fue una comuna la que tuvo la cifra más baja",politica,"Lo Pinto, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9340000, Chile",-33.2427995,-70.7026273
16276,"La Organización Mundial de la Salud (OMS) ha advertido este martes de un aumento en todo el mundo de las infecciones por COVID-19, además ha considerado «poco probable» que disminuyan en el corto plazo, mientras que ha observado que, por la baja en la cobertura de vacunación, está aumentando el riesgo de que surja una cepa más virulenta que pudiera causar enfermedad grave",accidentes,"Pacífico, Playa Ancha, Valparaíso, Provincia de Valparaíso, Región de Valparaíso, 2390418, Chile",-33.0328538,-71.6411978
19966,"La tasa de desocupación de la población extranjera registró una disminución de 0,6 puntos porcentuales en el último año, alcanzando un 6,5% en el trimestre abril-junio, según datos entregados por el INE",politica,Chile,-31.7613365,-71.3187697
14130,"El  Servicio Electoral  publicó este sábado el listado de las candidaturas que fueron aprobadas y rechazadas, de cara a las elecciones de octubre de este año",politica,Chile,-31.7613365,-71.3187697
15900,"La solicita quince años de prisión para el acusado del asesinato de un comunero mapuche en Villarrica, región de La Araucanía, ocurrido en junio de 2022 en un predio de Hualapulli",accidentes,"Camino Hualapulli - Emulpan, Villarrica, Provincia de Cautín, Región de la Araucanía, Chile",-39.4073178,-72.2721568
18358,"Un cariñoso mensaje fue el que publicó Jorge Valdivia dedicado a su hijo, Jorge, a través de su cuenta de Instagram, en el cual le demostró todo su amor al hijo que tuvo junto a su exesposa, Daniela Aránguiz, durante su largo matrimonio",accidentes,,,
15075,(empty),accidentes,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
18681,"Casi 350 mil hogares se encuentran sin suministro eléctrico, desde más de 48 horas, tras el fuerte sistema frontal de viento y lluvia que afectó la madrugada del viernes a la zona central del país",politica,"Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9340000, Chile",-33.202472,-70.6749147
17205,"Mientras la ministra Jara calificó la situación de la difusión del insumo como ""compleja"", el gremio sostuvo que no se debe ""censurar"" a ningún actor del debate de pensiones",politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
19834,"Techos destrozados, familias atrapadas y vehículos inutilizables son algunos de los estragos que ha dejado el paso del sistema frontal en gran parte del país, específicamente entre las regiones de Atacama y Aysén",politica,"Corte Suprema de Justicia, 1140, Plaza de la Justicia Montt-Varas, Centro Histórico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 4323315, Chile",-33.4390491,-70.6531176
10898,Conducen: Carolina Urrejola y Fernando Paulsen,accidentes,"Chile, El Callao, Parroquia El Callao, Municipio El Callao, Bolívar, Venezuela",7.3086069,-61.8485138
2026,La ministra del Interior destacó que la Fuerza Aérea actuó conforme al protocolo chileno para proteger la soberanía nacional,accidentes,"Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile",-53.1625688,-70.907822
16612,"Aguas Decima puso a disposición de sus clientes a contar del julio, el Pago Automático de la Cuenta (PAC), a través de los bancos cuentacorrentistas que operan en el país",tecnologia,"Donde la Tía Rut, Avenida Bernardo O'Higgins, El Esfuerzo, Hornopirén, Hualaihué, Provincia de Palena, Región de Los Lagos, 5860000, Chile",-41.9658493,-72.4709434
15107,"En el Juzgado de Garantía de Talcahuano, en la región del Bío Bío, se decretó prisión preventiva para el único imputado por el robo con homicidio ocurrido en Hualpén, donde se halló un cadáver en el maletero de un auto con el dedo índice cercenado para ser usado como llave",internacional,"Caleta Chome, Hualpén, Provincia de Concepción, Región del Biobío, Chile",-36.773361,-73.2105721
16634,"La alcaldesa de Peñalolén y presidenta de la Asociación Chile de Municipalidades (AChM),  Carolina   Leitao , dijo que la norma denominada Chao Cables es ""ley muerta""",entretenimiento,"Subsecretaría de Telecomunicaciones, 139, Amunátegui, Barrio Cívico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 4323315, Chile",-33.44203775,-70.65599611109133
18226,"Con el grupo Mecánica Popular el músico ariqueño Manuel García comenzó su carrera solista que abriría con el disco ‘Pánico’ (2005), un trabajo de cantautor que honraba la esencia de los grandes trovadores chilenos (Violeta Parra, Víctor Jara, Patricio Manns) desde un canto poético, social y romántico en el que reflexiona sobre la historia chilena y latinoamericana",entretenimiento,"Teatro Municipal, Avenida Cristóbal Colón, Centro de Punta Arenas, Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, 6200729, Chile",-53.16110895,-70.90469756395538
13035,Un alarmante diagnóstico han revelado los pequeños agricultores de Chonchi como consecuencia de la destrucción de praderas que ha ocasionado la plaga del gusano blanco,politica,"Chonchi, Provincia de Chiloé, Región de Los Lagos, Chile",-42.6239756,-73.7724416
16993,"La Brigada de Homicidios Centro Norte de la PDI confirmó que detuvieron al presunto autor del homicidio de una persona en situación de calle, quien fue quemada en el Barrio Yungay, en la comuna de Santiago, Región Metropolitana",accidentes,"Barrio Yungay, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8350485, Chile",-33.4397859,-70.6740856
18658,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",ciencia,"Chile, Nasca, Ica, Perú",-14.7619219,-74.8139976
12883,"El presidente del Partido Comunista, Lautaro Carmona, salió a responder este lunes la advertencia que hizo el timonel del PPD, Jaime Quintana, quien este fin de semana puso en duda futuros pactos electorales con el PC debido a la defensa que algunas voces de esa colectividad han manifestado al régimen de Nicolás Maduro",internacional,"Carmona, Villa Dominante, San Juan, Coquimbo, Provincia de Elqui, Región de Coquimbo, 1790437, Chile",-29.9627483,-71.3369188
17662,(empty),accidentes,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736
7683,"Ante las recientes acusaciones de corrupción y falta de gestión por parte de distintos sectores políticos, es fundamental contrarrestar estos relatos falsos con firmeza, transparencia y hechos concretos que reflejen el verdadero y significativo avance que hemos logrado como Alcaldía Ciudadana",internacional,"Casa del Deporte y la Cultura, Bernardo O'Higgins, Porvenir, Entre Lagos, Puyehue, Provincia de Osorno, Región de Los Lagos, 5360000, Chile",-40.683110400000004,-72.59902151290964
10569,VIÑA DEL MAR,accidentes,"David, Población La Pirámide, Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, 7690000, Chile",-33.3910691,-70.6417636
17197,"La semana pasada se dio a conocer que la Asociación de AFP difundió una minuta donde criticaban puntos del proyecto de pensiones, lo que ha sido reprochado desde el Ejecutivo",politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
12553,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",internacional,"Islas Vírgenes, Población Pudahuel, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, 9020078, Chile",-33.4329565,-70.7427109
6377,Hijos de comerciante baleado en Concepción son detenidos acusados de mandar a matar a su padre; capturan a sicario colombiano como autor material del crimen,ciencia,"Salida Cuéllar, Villa Galilea, Pamparraza, Linares, Provincia de Linares, Región del Maule, 3581004, Chile",-35.8589328,-71.6158572
251,La revista Doble Espacio afirmó que Paula Catalán (PC) figura en un listado del ente regulador como abogada defensora en 5 causas por la Ley 20,accidentes,"Ministerio de Bienes Nacionales, 720, Avenida Libertador Bernardo O'Higgins, Barrio París-Londres, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8330069, Chile",-33.4432519,-70.64647013760111
14590,"""Llama la atención que el tribunal pretenda una corroboración literal de la acusación con cada prueba, no es una exigencia legal describir cada uno de los movimientos; lo que basta es que el objeto de referencia, la conducta del acusado, sea designada en términos tales que sea posible subsumir en la descripción del tipo penal""",politica,"Instituto Nacional de Derechos Humanos, 832, Eliodoro Yáñez, Barrio Triana, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile",-33.432946799999996,-70.62409236846405
8037,"Concluido el plazo de inscripción de las candidaturas,  hay tres comunas del país donde finalmente la oposición no presentó candidato alguno , es decir, ni desde Chile Vamos, ni desde el Partido Republicano, el PSC, Amarillos o Demócratas llevaron un nombre para la papeleta de octubre",politica,"Curaco de Vélez, Provincia de Chiloé, Región de Los Lagos, Chile",-42.4396611,-73.6028415
5005,"Desde peque帽o, Vicente fue testigo de las habilidades culinarias de sus padres, lo que despert贸 en 茅l un profundo inter茅s por la cocina",entretenimiento,,,
11498,"Una mujer falleció la noche del martes en Villa Alemana, región de Valparaíso, luego de ser atropellada por un automóvil en la intersección de las calles Alcalde Rodolfo Galleguillos y La Niebla, según Radio Bío Bío",accidentes,"Radio Bio Bio, 496, Diego Portales, Centro, Temuco, Provincia de Cautín, Región de la Araucanía, 4781158, Chile",-38.7368401,-72.5942949
4229,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
6932,(empty),accidentes,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
15773,"Para los economistas no es un misterio que el reciente sistema frontal que azotó la Región Metropolitana, y las zonas centro y sur de Chile, y derivó en masivos y extensos cortes de suministro eléctrico, tendrá un impacto significativo en la actividad económica del país",politica,"Región Metropolitana de Santiago, Chile",-33.5739341,-70.6205518
6626,Cerca de cinco horas duró la primera jornada de audiencia de formalización de Luis Hermosilla y otras cuatro personas en el marco del Caso Audio,politica,"Centro De Justicia, Franklin, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8360892, Chile",-33.4735555,-70.6540838
7802," Mientras el partido de derecha lleva un candidato en Ercilla que ya cumplió sus 2 reelecciones, en Villarrica se opuso a la postulación del exalcalde en iguales condiciones",internacional,"Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile",-38.7453101,-72.9519984
17612,La Brigada de Homicidios de la PDI investiga el hallazgo de un cadáver en las afueras del Colegio Pierre Teilhard De Chardin en La Florida,accidentes,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.5204181,-70.6006178
13894,Carabineros de la Primera Comisaría de Puerto Varas detuvo a dos individuos adultos que fueron sorprendidos en flagrancia mientras cometían un robo a una empresa eléctrica en la comuna lacustre,accidentes,"Puerto Varas, Provincia de Llanquihue, Región de Los Lagos, Chile",-41.317802,-72.9829073
326," El magistrado del Tribunal Oral de Temuco se refirió a hechos en los cuales él no tiene relación y como cualquier chileno, puede emitir una opinión",accidentes,"Corte Suprema de Justicia, 1140, Plaza de la Justicia Montt-Varas, Centro Histórico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 4323315, Chile",-33.4390491,-70.6531176
3277,“También está mal que una abogada grabe a su cliente y a un colega,politica,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
1815, Los asistentes podrán elegir entre más de 200 obras originales de pintores chilenos y de paso ayudar a la obra que CONILE realiza en la región,entretenimiento,"Manuel ""Manoly"" Maldonado, Navegando El Futuro 3, Alerce, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",-41.3840435,-72.8978054
11012,"Hasta hoy, la esterilización de un perro es una operación de rutina en la que se extraen los órganos reproductores",politica,"Caballerizas Facultad de Ciencias Veterinarias y Pecuarias, Campus Antumapu, San Rafael, La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.57290465,-70.63046820228962
8773,"Han pasado dos días del robo a la sucursal de Brinks ubicada en Rancagua, región de O'Higgins,  y aún no se sabe cuánto fue el dinero robado ",entretenimiento,"Villa Casa de Moneda, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251602, Chile",-33.5067533,-70.7562248
6687,"La mañana de este miércoles, la ministra del Interior, Carolina Tohá, se refirió a las críticas que han surgido en contra del manejo de la crisis de seguridad, considerando la serie de homicidios que se registraron el fin de semana pasado",politica,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.5833594,-70.629827
13033,Un sujeto de 33 años fue detenido luego de perpetrar un robo con intimidación a un local comercial en la Villa Vista Hermosa en Ancud,accidentes,"Ancud, Provincia de Chiloé, Región de Los Lagos, Chile",-41.8682162,-73.8287225
6803,"En la primavera de este año, el nuevo militar designado por Moscú para supervisar la seguridad en la provincia de Kursk desmanteló un consejo encargado de proteger la vulnerable región fronteriza",entretenimiento,"Chile Biker, 38, улица Димитрова, Пушкарная, Центральный округ, Курск, Курская область, Центральный федеральный округ, 305000, Россия",51.7377363,36.18680753705351
2946,Daniel Bencid es un youtuber venezolano que suele compartir por redes las experiencias de los viajes que realiza,entretenimiento,"El Portal Ex-Bahamondes, Plaza de Armas, Centro Histórico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320202, Chile",-33.4384655,-70.6501624
7553,"La Policía de Investigaciones (PDI) informó sobre  la apertura de la nueva Oficina de Enlaces en Interpol Santiago , donde están adheridas diversas entidades nacionales relacionadas con el ámbito policial",internacional,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
5022,"En la actual temporada 2024-2025 de la Premier League, Ben Brereton es el único chileno en competición con el Southampton, equipo que ha tenido un comienzo difícil al caer ante Newcastle y luego frente a Nottingham Forest, donde el volante Morgan Gibbs-White marcó el único gol del encuentro",deportes,,,
14770,"El proyecto Campanario pretende habilitar 116 plataformas de perforación en un área crucial del Valle, «lo que dañaría de manera impactante a la comunidad y el ecosistema», señalaron las agrupaciones que ayer marcharon",internacional,"El Indio, Curacautín, Provincia de Malleco, Región de la Araucanía, Chile",-38.4589573,-71.7283523
12141,"Decepción existe entre los vecinos del sector de Villa Río Pudeto, en Ancud, tras el abandono de las obras de la red de alcantarillado que ampliaría la red hacia el sector y Los Aromos",politica,"Gobierno Regional, Avenida General Velásquez, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile",-18.471756749999997,-70.31249792071326
8132,"El Liceo Politécnico Los Arenales de Antofagasta se vio afectado por un acto de vandalismo y robo el domingo pasado, donde la reja que protege los depósitos de gas fue destruida y la red de abastecimiento de gas de la cocina fue sustraída, dejando a los estudiantes sin almuerzos y solo con colaciones frías",entretenimiento,"Liceo Artistico de Antofagasta Armando Carrera González, General José Manuel Borgoño, Campameto Familias Unidas, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1270199, Chile",-23.6673211,-70.4014262
16674,La ciudad de Los Ángeles se encuentra en pronóstico de pre-emergencia ambiental en la región del Bío Bío debido al material particulado fino 2,politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
5446,(empty),accidentes,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
20064,"El sistema frontal que llegó este miércoles a la zona centro-sur del país arribó la noche de este viernes a la Región Metropolitana: Además de precipitaciones, se presentaron inusuales e intensos vientos que colapsaron Santiago",accidentes,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
11316,"Desde el martes, los trabajadores del sindicato N° 1 de la Minera Escondida del grupo australiano BHP, anunciaron el comienzo de una huelga legal tras no alcanzar un acuerdo con la empresa",politica,"Región de Antofagasta, Chile",-23.6041314,-69.0842783
16191,"El presidente de la Confederación de la Producción y del Comercio (CPC),  Ricardo Mewes,  entró al debate en torno a terminar con la concesión de Enel Distribución en medio de la crisis generada por los masivos y extensos cortes de suministro eléctrico que han golpeado a la Región Metropolitana tras el temporal del pasado viernes",politica,"Sernac, 50, Teatinos, Barrio Cívico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.44331085,-70.65461554129854
2008,Hoy nuestra principal fuente de financiamiento son nuestros socios,politica,"Japón, Condominos Monte Sol, Alto Hospicio, Provincia de Iquique, Región de Tarapacá, 1130000, Chile",-20.2920917,-70.0969341
15332,"Un plan de bacheo de emergencia para reparar las calles que quedaron en mal estado y con eventos tras el paso de los recientes sistemas frontales que afectan a la zona, está ejecutando el municipio de Viña del Mar en distintos sectores de la comuna y así dar seguridad a los usuarios que utilizan las vías",entretenimiento,"Estadio Las Salinas, Subida Fuerte Vergara, Jardín del Mar, Reñaca, Viña del Mar, Provincia de Valparaíso, Región de Valparaíso, 2540070, Chile",-32.9822133,-71.54592302041289
2232,"Con alegría y optimismo recibieron los más de 3 mil vecinos y vecinas del barrio La Cantera, en Belloto Sur, la entrega de la nueva Plaza Los Dálmatas, iniciativa concretada gracias al trabajo mancomunado entre el Municipio Abierto de Quilpué y el Gobierno Regional de Valparaíso",politica,"Carlos Mundaca, Villa Los Gobernadores, Ovalle, Provincia de Limarí, Región de Coquimbo, 1840000, Chile",-30.5909134,-71.192203
5662,"Una persona ha sido detenida por el homicidio de un asaltante en La Florida, hecho que ocurrió durante un robo con intimidación frustrado en una plazoleta de la calle Las Pitras",accidentes,"Hospital Clínico Metropolitano de La Florida Doctora Eloísa Díaz Insunza, 6542, Froilán Roa, Villa Perú, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8260183, Chile",-33.5142175,-70.59851514019144
13911,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",entretenimiento,"Chile Biker, 38, улица Димитрова, Пушкарная, Центральный округ, Курск, Курская область, Центральный федеральный округ, 305000, Россия",51.7377363,36.18680753705351
3287,Las alarmas en el Servicio Nacional de Protección Especializada a la Niñez y Adolescencia (Mejor Niñez) se vuelven a encender,entretenimiento,"Juzgado de Familia de Concepción, 432, Castellón, Centro, Concepción, Provincia de Concepción, Región del Biobío, 4030425, Chile",-36.825712,-73.0466907
5128,"Este viernes se confirmó, tras una revisión interna de Gendarmería, la incautación de una serie de especies prohibidas en poder de 6 de los 20 imputados por el robo a la sucursal de Brinks en Rancagua",politica,"Rancagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",-34.170249,-70.7407427
2714,"El abogado Juan Pablo Hermosilla lanzó duras críticas contra el ministro de Justicia, Luis Cordero, durante la defensa de su hermano en el caso Audio",politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
14097,Detectives del Modelo Territorial Cero intervinieron tres domicilios de la Provincia de Limarí,entretenimiento,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
7655,"La autoridad también hizo hincapié en la importancia de la ley de infraestructura crítica, que permitiría el uso de efectivos militares para proteger infraestructuras esenciales, jugando un rol disuasivo y permitiendo una mejor concentración de los recursos policiales en otras áreas",entretenimiento,"Parlamento, Perquenco, Provincia de Cautín, Región de la Araucanía, Chile",-38.4876534,-72.5251789
16412,"La presidenta electa de México ha invitado al jefe de Estado de Rusia, Vladimir Putin, a su toma de posesión, prevista para el próximo mes de octubre, una decisión que suscitado la polémica en el país norteamericano",internacional,"Moscú, Villa Valle Verde, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9290386, Chile",-33.4876791,-70.7338835
18547,"Un ataque aéreo israelí alcanzó el domingo dos escuelas de la Ciudad de Gaza, causando la muerte de al menos 25 personas, según la agencia de noticias oficial palestina, mientras que el ejército israelí afirmó que había alcanzado un complejo militar de Hamás incrustado en los centros educativos",politica,"Israel, Villa El Salto, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1240000, Chile",-23.6305365,-70.374168
2308,"Naciones Unidas ha acusado a las fuerzas de seguridad israelíes de violar los Derechos Humanos en Cisjordania y ha reclamado que se depuren responsabilidades, incidiendo en que la operación lanzada este miércoles de madrugada y que ha dejado una decena de víctimas mortales amenaza con «empeorar gravemente una situación que ya es catastrófica»",entretenimiento,"Israel, Villa El Salto, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1240000, Chile",-23.6305365,-70.374168
4328,"Con semblante serio y vestido de traje con una corbata azul, el excandidato presidencial chileno José Antonio Kast tomó la palabra ayer en el Hotel Intercontinental de la Ciudad de México, adonde viajó para participar de una nueva edición de la Conferencia de Acción Política Conservadora (CPAC), grupo que congrega a los principales líderes de dicha línea de pensamiento del mundo",internacional,"Hotel InterContinental Santiago, 2885, Avenida Vitacura, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550024, Chile",-33.4128331,-70.603031
12780,"Minutos antes que el avión de la línea aérea Voepass se estrellara en Brasil dejando 62 muertos, una pasajera envió mensajes a su familia manifestando su miedo por las malas condiciones del avión que se estrelló en Vinhedo, estado de San Pablo",accidentes,"Toledo, Copiapó, Provincia de Copiapó, Región de Atacama, Chile",-27.3102001,-70.4305808
16802," Siga aquí el Fan Page del diario digital En La Línea En un operativo conjunto entre la Brigada Antinarcóticos y Contra el Crimen Organizado de Calama y la Brigada Investigadora de Trata de Personas Metropolitana, se logró desarticular una red de tráfico de fármacos controlados",accidentes,"Región de Antofagasta, Chile",-23.6041314,-69.0842783
